p_entry_type,p_rsi_thresh,p_tranche2_drop,p_target1,p_target2,p_stop_pct,p_entry_hour_cut,p_max_sessions,total_return_pct,annualized_return_pct,sharpe_ratio,max_drawdown_pct,num_trades,win_rate_pct,avg_win_usd,avg_loss_usd,n_entries,pct_entered
either,30,0.06,0.03,0.12,0.15,14,2,-9.12,-1.83,-0.128,-28.79,246,60.16,78.72,-128.18,246,100.0
either,30,0.06,0.03,0.12,0.15,14,3,3.01,0.57,0.114,-40.93,246,66.26,94.52,-182.0,246,100.0
either,30,0.06,0.03,0.12,0.15,16,1,-6.67,-1.33,-0.216,-16.08,232,54.31,51.92,-68.01,232,94.3
either,30,0.06,0.03,0.12,0.15,16,2,-10.01,-2.02,-0.148,-28.63,246,59.76,79.3,-127.85,246,100.0
either,30,0.06,0.03,0.12,0.15,16,3,1.49,0.29,0.093,-40.81,246,66.26,94.76,-184.29,246,100.0
either,30,0.06,0.03,0.15,0.1,12,1,-9.12,-1.83,-0.309,-18.17,219,53.42,53.11,-69.87,219,89.0
either,30,0.06,0.03,0.15,0.1,12,2,-10.06,-2.03,-0.158,-27.85,244,59.84,78.05,-126.54,244,99.2
either,30,0.06,0.03,0.15,0.1,12,3,-2.39,-0.47,0.032,-35.85,245,65.71,94.77,-184.49,245,99.6
either,30,0.06,0.03,0.15,0.1,14,1,-6.67,-1.33,-0.216,-15.91,227,54.63,52.25,-69.38,227,92.3
either,30,0.06,0.03,0.15,0.1,14,2,-6.92,-1.38,-0.095,-25.48,246,60.16,78.81,-126.08,246,100.0
either,30,0.06,0.03,0.15,0.1,14,3,2.33,0.45,0.1,-35.52,246,65.85,95.48,-181.37,246,100.0
either,30,0.06,0.03,0.15,0.1,16,1,-6.67,-1.33,-0.216,-16.08,232,54.31,51.92,-68.01,232,94.3
either,30,0.06,0.03,0.15,0.1,16,2,-7.81,-1.56,-0.114,-25.34,246,59.76,79.4,-125.78,246,100.0
either,30,0.06,0.03,0.15,0.1,16,3,0.81,0.16,0.077,-35.41,246,65.85,95.72,-183.63,246,100.0
either,30,0.06,0.03,0.15,0.12,12,1,-9.12,-1.83,-0.309,-18.17,219,53.42,53.11,-69.87,219,89.0
either,30,0.06,0.03,0.15,0.12,12,2,-10.32,-2.08,-0.159,-29.57,244,59.84,78.05,-126.81,244,99.2
either,30,0.06,0.03,0.15,0.12,12,3,0.61,0.12,0.078,-38.69,245,66.12,94.19,-183.1,245,99.6
either,30,0.06,0.03,0.15,0.12,14,1,-6.67,-1.33,-0.216,-15.91,227,54.63,52.25,-69.38,227,92.3
either,30,0.06,0.03,0.15,0.12,14,2,-7.18,-1.43,-0.096,-27.2,246,60.16,78.81,-126.35,246,100.0
either,30,0.06,0.03,0.15,0.12,14,3,5.85,1.1,0.151,-38.34,246,66.26,94.9,-179.32,246,100.0
either,30,0.06,0.03,0.15,0.12,16,1,-6.67,-1.33,-0.216,-16.08,232,54.31,51.92,-68.01,232,94.3
either,30,0.06,0.03,0.15,0.12,16,2,-8.07,-1.61,-0.116,-27.05,246,59.76,79.4,-126.04,246,100.0
either,30,0.06,0.03,0.15,0.12,16,3,4.33,0.82,0.13,-38.23,246,66.26,95.13,-181.61,246,100.0
either,30,0.06,0.03,0.15,0.15,12,1,-9.12,-1.83,-0.309,-18.17,219,53.42,53.11,-69.87,219,89.0
either,30,0.06,0.03,0.15,0.15,12,2,-12.12,-2.47,-0.187,-31.13,244,59.84,78.05,-128.64,244,99.2
either,30,0.06,0.03,0.15,0.15,12,3,-2.71,-0.53,0.04,-42.16,245,66.12,94.19,-187.1,245,99.6
either,30,0.06,0.03,0.15,0.15,14,1,-6.67,-1.33,-0.216,-15.91,227,54.63,52.25,-69.38,227,92.3
either,30,0.06,0.03,0.15,0.15,14,2,-8.98,-1.8,-0.126,-28.75,246,60.16,78.81,-128.18,246,100.0
either,30,0.06,0.03,0.15,0.15,14,3,3.62,0.69,0.122,-40.74,246,66.26,94.9,-182.0,246,100.0
either,30,0.06,0.03,0.15,0.15,16,1,-6.67,-1.33,-0.216,-16.08,232,54.31,51.92,-68.01,232,94.3
either,30,0.06,0.03,0.15,0.15,16,2,-9.87,-1.99,-0.145,-28.59,246,59.76,79.4,-127.85,246,100.0
either,30,0.06,0.03,0.15,0.15,16,3,2.1,0.4,0.101,-40.62,246,66.26,95.13,-184.29,246,100.0
either,30,0.06,0.05,0.08,0.1,12,1,-7.44,-1.48,-0.239,-17.43,219,52.51,55.84,-68.9,219,89.0
either,30,0.06,0.05,0.08,0.1,12,2,-8.52,-1.71,-0.119,-27.37,244,57.79,85.23,-124.95,244,99.2
either,30,0.06,0.05,0.08,0.1,12,3,7.63,1.43,0.172,-35.92,245,63.67,110.78,-185.61,245,99.6
either,30,0.06,0.05,0.08,0.1,14,1,-4.82,-0.95,-0.143,-15.04,227,53.74,54.95,-68.43,227,92.3
either,30,0.06,0.05,0.08,0.1,14,2,-6.55,-1.3,-0.08,-25.78,246,58.13,86.03,-125.8,246,100.0
either,30,0.06,0.05,0.08,0.1,14,3,11.32,2.09,0.221,-35.52,246,63.82,111.82,-184.54,246,100.0
either,30,0.06,0.05,0.08,0.1,16,1,-4.83,-0.95,-0.143,-15.21,232,53.45,54.56,-67.11,232,94.3
either,30,0.06,0.05,0.08,0.1,16,2,-6.52,-1.29,-0.08,-25.61,246,57.72,87.33,-125.51,246,100.0
either,30,0.06,0.05,0.08,0.1,16,3,10.54,1.96,0.211,-35.42,246,63.82,112.53,-186.67,246,100.0
either,30,0.06,0.05,0.08,0.12,12,1,-7.44,-1.48,-0.239,-17.43,219,52.51,55.84,-68.9,219,89.0
either,30,0.06,0.05,0.08,0.12,12,2,-8.78,-1.76,-0.121,-29.09,244,57.79,85.23,-125.2,244,99.2
either,30,0.06,0.05,0.08,0.12,12,3,10.63,1.97,0.209,-38.76,245,64.08,110.08,-184.31,245,99.6
either,30,0.06,0.05,0.08,0.12,14,1,-4.82,-0.95,-0.143,-15.04,227,53.74,54.95,-68.43,227,92.3
either,30,0.06,0.05,0.08,0.12,14,2,-6.82,-1.35,-0.082,-27.49,246,58.13,86.03,-126.05,246,100.0
either,30,0.06,0.05,0.08,0.12,14,3,13.19,2.42,0.241,-38.33,246,64.23,111.11,-184.52,246,100.0
either,30,0.06,0.05,0.08,0.12,16,1,-4.83,-0.95,-0.143,-15.21,232,53.45,54.56,-67.11,232,94.3
either,30,0.06,0.05,0.08,0.12,16,2,-6.78,-1.35,-0.082,-27.32,246,57.72,87.33,-125.76,246,100.0
either,30,0.06,0.05,0.08,0.12,16,3,12.41,2.29,0.231,-38.23,246,64.23,111.82,-186.67,246,100.0
either,30,0.06,0.05,0.08,0.15,12,1,-7.44,-1.48,-0.239,-17.43,219,52.51,55.84,-68.9,219,89.0
either,30,0.06,0.05,0.08,0.15,12,2,-10.58,-2.14,-0.148,-30.64,244,57.79,85.23,-126.95,244,99.2
either,30,0.06,0.05,0.08,0.15,12,3,7.3,1.37,0.168,-41.18,245,64.08,110.08,-188.08,245,99.6
either,30,0.06,0.05,0.08,0.15,14,1,-4.82,-0.95,-0.143,-15.04,227,53.74,54.95,-68.43,227,92.3
either,30,0.06,0.05,0.08,0.15,14,2,-8.61,-1.73,-0.111,-29.04,246,58.13,86.03,-127.79,246,100.0
either,30,0.06,0.05,0.08,0.15,14,3,12.25,2.26,0.226,-40.73,246,64.23,111.11,-185.58,246,100.0
either,30,0.06,0.05,0.08,0.15,16,1,-4.83,-0.95,-0.143,-15.21,232,53.45,54.56,-67.11,232,94.3
either,30,0.06,0.05,0.08,0.15,16,2,-8.58,-1.72,-0.111,-28.85,246,57.72,87.33,-127.48,246,100.0
either,30,0.06,0.05,0.08,0.15,16,3,11.47,2.12,0.217,-40.62,246,64.23,111.82,-187.73,246,100.0
either,30,0.06,0.05,0.12,0.1,12,1,-7.44,-1.48,-0.239,-17.43,219,52.51,55.84,-68.9,219,89.0
either,30,0.06,0.05,0.12,0.1,12,2,-6.52,-1.3,-0.079,-26.32,244,57.79,86.65,-124.95,244,99.2
either,30,0.06,0.05,0.12,0.1,12,3,6.93,1.3,0.164,-36.3,245,63.27,111.06,-183.57,245,99.6
either,30,0.06,0.05,0.12,0.1,14,1,-4.82,-0.95,-0.143,-15.04,227,53.74,54.95,-68.43,227,92.3
either,30,0.06,0.05,0.12,0.1,14,2,-4.56,-0.9,-0.04,-25.46,246,58.13,87.42,-125.8,246,100.0
either,30,0.06,0.05,0.12,0.1,14,3,10.62,1.97,0.215,-35.9,246,63.41,112.1,-182.51,246,100.0
either,30,0.06,0.05,0.12,0.1,16,1,-4.83,-0.95,-0.143,-15.21,232,53.45,54.56,-67.11,232,94.3
either,30,0.06,0.05,0.12,0.1,16,2,-5.24,-1.03,-0.055,-25.29,246,57.72,88.23,-125.51,246,100.0
either,30,0.06,0.05,0.12,0.1,16,3,8.85,1.65,0.191,-35.78,246,63.41,112.19,-184.62,246,100.0
either,30,0.06,0.05,0.12,0.12,12,1,-7.44,-1.48,-0.239,-17.43,219,52.51,55.84,-68.9,219,89.0
either,30,0.06,0.05,0.12,0.12,12,2,-6.78,-1.35,-0.081,-28.03,244,57.79,86.65,-125.2,244,99.2
either,30,0.06,0.05,0.12,0.12,12,3,9.93,1.85,0.202,-39.11,245,63.67,110.35,-182.26,245,99.6
either,30,0.06,0.05,0.12,0.12,14,1,-4.82,-0.95,-0.143,-15.04,227,53.74,54.95,-68.43,227,92.3
either,30,0.06,0.05,0.12,0.12,14,2,-4.82,-0.95,-0.043,-27.16,246,58.13,87.42,-126.05,246,100.0
either,30,0.06,0.05,0.12,0.12,14,3,12.48,2.3,0.236,-38.68,246,63.82,111.39,-182.47,246,100.0
either,30,0.06,0.05,0.12,0.12,16,1,-4.83,-0.95,-0.143,-15.21,232,53.45,54.56,-67.11,232,94.3
either,30,0.06,0.05,0.12,0.12,16,2,-5.5,-1.09,-0.057,-26.99,246,57.72,88.23,-125.76,246,100.0
either,30,0.06,0.05,0.12,0.12,16,3,10.72,1.99,0.213,-38.55,246,63.82,111.47,-184.6,246,100.0
either,30,0.06,0.05,0.12,0.15,12,1,-7.44,-1.48,-0.239,-17.43,219,52.51,55.84,-68.9,219,89.0
either,30,0.06,0.05,0.12,0.15,12,2,-8.58,-1.72,-0.11,-29.57,244,57.79,86.65,-126.95,244,99.2
either,30,0.06,0.05,0.12,0.15,12,3,6.6,1.24,0.16,-41.51,245,63.67,110.35,-186.0,245,99.6
either,30,0.06,0.05,0.12,0.15,14,1,-4.82,-0.95,-0.143,-15.04,227,53.74,54.95,-68.43,227,92.3
either,30,0.06,0.05,0.12,0.15,14,2,-6.61,-1.31,-0.073,-28.7,246,58.13,87.42,-127.79,246,100.0
either,30,0.06,0.05,0.12,0.15,14,3,11.55,2.13,0.221,-41.06,246,63.82,111.39,-183.52,246,100.0
either,30,0.06,0.05,0.12,0.15,16,1,-4.83,-0.95,-0.143,-15.21,232,53.45,54.56,-67.11,232,94.3
either,30,0.06,0.05,0.12,0.15,16,2,-7.3,-1.45,-0.087,-28.51,246,57.72,88.23,-127.48,246,100.0
either,30,0.06,0.05,0.12,0.15,16,3,9.79,1.82,0.199,-40.92,246,63.82,111.47,-185.65,246,100.0
either,30,0.06,0.05,0.15,0.1,12,1,-7.44,-1.48,-0.239,-17.43,219,52.51,55.84,-68.9,219,89.0
either,30,0.06,0.05,0.15,0.1,12,2,-6.38,-1.27,-0.077,-26.29,244,57.79,86.75,-124.95,244,99.2
either,30,0.06,0.05,0.15,0.1,12,3,7.54,1.41,0.173,-36.13,245,63.27,111.45,-183.57,245,99.6
either,30,0.06,0.05,0.15,0.1,14,1,-4.82,-0.95,-0.143,-15.04,227,53.74,54.95,-68.43,227,92.3
either,30,0.06,0.05,0.15,0.1,14,2,-4.42,-0.87,-0.038,-25.43,246,58.13,87.52,-125.8,246,100.0
either,30,0.06,0.05,0.15,0.1,14,3,11.23,2.08,0.224,-35.73,246,63.41,112.49,-182.51,246,100.0
either,30,0.06,0.05,0.15,0.1,16,1,-4.83,-0.95,-0.143,-15.21,232,53.45,54.56,-67.11,232,94.3
either,30,0.06,0.05,0.15,0.1,16,2,-5.1,-1.01,-0.052,-25.26,246,57.72,88.33,-125.51,246,100.0
either,30,0.06,0.05,0.15,0.1,16,3,9.46,1.76,0.2,-35.61,246,63.41,112.58,-184.62,246,100.0
either,30,0.06,0.05,0.15,0.12,12,1,-7.44,-1.48,-0.239,-17.43,219,52.51,55.84,-68.9,219,89.0
either,30,0.06,0.05,0.15,0.12,12,2,-6.64,-1.32,-0.078,-27.99,244,57.79,86.75,-125.2,244,99.2
either,30,0.06,0.05,0.15,0.12,12,3,10.54,1.95,0.211,-38.93,245,63.67,110.74,-182.26,245,99.6
either,30,0.06,0.05,0.15,0.12,14,1,-4.82,-0.95,-0.143,-15.04,227,53.74,54.95,-68.43,227,92.3
either,30,0.06,0.05,0.15,0.12,14,2,-4.68,-0.92,-0.04,-27.13,246,58.13,87.52,-126.05,246,100.0
either,30,0.06,0.05,0.15,0.12,14,3,13.09,2.41,0.245,-38.51,246,63.82,111.78,-182.47,246,100.0
either,30,0.06,0.05,0.15,0.12,16,1,-4.83,-0.95,-0.143,-15.21,232,53.45,54.56,-67.11,232,94.3
either,30,0.06,0.05,0.15,0.12,16,2,-5.36,-1.06,-0.055,-26.95,246,57.72,88.33,-125.76,246,100.0
either,30,0.06,0.05,0.15,0.12,16,3,11.33,2.1,0.222,-38.38,246,63.82,111.86,-184.6,246,100.0
either,30,0.06,0.05,0.15,0.15,12,1,-7.44,-1.48,-0.239,-17.43,219,52.51,55.84,-68.9,219,89.0
either,30,0.06,0.05,0.15,0.15,12,2,-8.44,-1.69,-0.107,-29.53,244,57.79,86.75,-126.95,244,99.2
either,30,0.06,0.05,0.15,0.15,12,3,7.21,1.36,0.168,-41.32,245,63.67,110.74,-186.0,245,99.6
either,30,0.06,0.05,0.15,0.15,14,1,-4.82,-0.95,-0.143,-15.04,227,53.74,54.95,-68.43,227,92.3
either,30,0.06,0.05,0.15,0.15,14,2,-6.47,-1.29,-0.07,-28.66,246,58.13,87.52,-127.79,246,100.0
either,30,0.06,0.05,0.15,0.15,14,3,12.16,2.24,0.229,-40.87,246,63.82,111.78,-183.52,246,100.0
either,30,0.06,0.05,0.15,0.15,16,1,-4.83,-0.95,-0.143,-15.21,232,53.45,54.56,-67.11,232,94.3
either,30,0.06,0.05,0.15,0.15,16,2,-7.16,-1.42,-0.084,-28.48,246,57.72,88.33,-127.48,246,100.0
either,30,0.06,0.05,0.15,0.15,16,3,10.4,1.93,0.208,-40.73,246,63.82,111.86,-185.65,246,100.0
either,30,0.06,0.08,0.08,0.1,12,1,-10.15,-2.05,-0.341,-20.27,219,52.05,54.13,-68.43,219,89.0
either,30,0.06,0.08,0.08,0.1,12,2,-11.78,-2.39,-0.179,-28.51,244,56.15,87.71,-123.31,244,99.2
either,30,0.06,0.08,0.08,0.1,12,3,2.36,0.45,0.106,-37.82,245,58.37,122.54,-169.47,245,99.6
either,30,0.06,0.08,0.08,0.1,14,1,-7.74,-1.54,-0.25,-18.08,227,53.3,53.15,-67.98,227,92.3
either,30,0.06,0.08,0.08,0.1,14,2,-9.8,-1.97,-0.14,-28.06,246,56.5,88.5,-124.12,246,100.0
either,30,0.06,0.08,0.08,0.1,14,3,6.53,1.23,0.157,-37.38,246,58.54,123.92,-168.54,246,100.0
either,30,0.06,0.08,0.08,0.1,16,1,-7.74,-1.55,-0.25,-18.24,232,53.02,52.79,-66.68,232,94.3
either,30,0.06,0.08,0.08,0.1,16,2,-8.95,-1.8,-0.124,-27.36,246,56.1,90.45,-123.86,246,100.0
either,30,0.06,0.08,0.08,0.1,16,3,7.19,1.35,0.166,-37.19,246,58.94,124.54,-171.68,246,100.0
either,30,0.06,0.08,0.08,0.12,12,1,-10.15,-2.05,-0.341,-20.27,219,52.05,54.13,-68.43,219,89.0
either,30,0.06,0.08,0.08,0.12,12,2,-12.04,-2.45,-0.179,-29.45,244,56.15,87.71,-123.55,244,99.2
either,30,0.06,0.08,0.08,0.12,12,3,5.36,1.01,0.144,-40.63,245,58.78,121.69,-168.18,245,99.6
either,30,0.06,0.08,0.08,0.12,14,1,-7.74,-1.54,-0.25,-18.08,227,53.3,53.15,-67.98,227,92.3
either,30,0.06,0.08,0.08,0.12,14,2,-10.06,-2.03,-0.141,-28.45,246,56.5,88.5,-124.37,246,100.0
either,30,0.06,0.08,0.08,0.12,14,3,8.39,1.57,0.18,-40.16,246,58.94,123.06,-168.37,246,100.0
either,30,0.06,0.08,0.08,0.12,16,1,-7.74,-1.55,-0.25,-18.24,232,53.02,52.79,-66.68,232,94.3
either,30,0.06,0.08,0.08,0.12,16,2,-9.21,-1.85,-0.125,-28.27,246,56.1,90.45,-124.1,246,100.0
either,30,0.06,0.08,0.08,0.12,16,3,9.06,1.69,0.188,-39.96,246,59.35,123.69,-171.53,246,100.0
either,30,0.06,0.08,0.08,0.15,12,1,-10.15,-2.05,-0.341,-20.27,219,52.05,54.13,-68.43,219,89.0
either,30,0.06,0.08,0.08,0.15,12,2,-13.83,-2.84,-0.205,-30.99,244,56.15,87.71,-125.23,244,99.2
either,30,0.06,0.08,0.08,0.15,12,3,2.04,0.39,0.108,-43.05,245,58.78,121.69,-171.47,245,99.6
either,30,0.06,0.08,0.08,0.15,14,1,-7.74,-1.54,-0.25,-18.08,227,53.3,53.15,-67.98,227,92.3
either,30,0.06,0.08,0.08,0.15,14,2,-11.86,-2.41,-0.168,-29.99,246,56.5,88.5,-126.04,246,100.0
either,30,0.06,0.08,0.08,0.15,14,3,7.46,1.4,0.169,-42.56,246,58.94,123.06,-169.29,246,100.0
either,30,0.06,0.08,0.08,0.15,16,1,-7.74,-1.55,-0.25,-18.24,232,53.02,52.79,-66.68,232,94.3
either,30,0.06,0.08,0.08,0.15,16,2,-11.01,-2.23,-0.152,-29.8,246,56.1,90.45,-125.76,246,100.0
either,30,0.06,0.08,0.08,0.15,16,3,8.13,1.52,0.177,-42.35,246,59.35,123.69,-172.46,246,100.0
either,30,0.06,0.08,0.12,0.1,12,1,-10.15,-2.05,-0.341,-20.27,219,52.05,54.13,-68.43,219,89.0
either,30,0.06,0.08,0.12,0.1,12,2,-9.78,-1.97,-0.139,-27.32,244,56.15,89.17,-123.31,244,99.2
either,30,0.06,0.08,0.12,0.1,12,3,1.66,0.32,0.096,-38.19,245,58.37,122.05,-169.47,245,99.6
either,30,0.06,0.08,0.12,0.1,14,1,-7.74,-1.54,-0.25,-18.08,227,53.3,53.15,-67.98,227,92.3
either,30,0.06,0.08,0.12,0.1,14,2,-7.8,-1.56,-0.1,-26.87,246,56.5,89.93,-124.12,246,100.0
either,30,0.06,0.08,0.12,0.1,14,3,5.82,1.1,0.149,-37.74,246,58.54,123.43,-168.54,246,100.0
either,30,0.06,0.08,0.12,0.1,16,1,-7.74,-1.55,-0.25,-18.24,232,53.02,52.79,-66.68,232,94.3
either,30,0.06,0.08,0.12,0.1,16,2,-7.67,-1.53,-0.099,-26.79,246,56.1,91.37,-123.86,246,100.0
either,30,0.06,0.08,0.12,0.1,16,3,5.51,1.04,0.145,-37.53,246,58.94,123.38,-171.68,246,100.0
either,30,0.06,0.08,0.12,0.12,12,1,-10.15,-2.05,-0.341,-20.27,219,52.05,54.13,-68.43,219,89.0
either,30,0.06,0.08,0.12,0.12,12,2,-10.04,-2.02,-0.14,-28.39,244,56.15,89.17,-123.55,244,99.2
either,30,0.06,0.08,0.12,0.12,12,3,4.66,0.88,0.135,-40.97,245,58.78,121.2,-168.18,245,99.6
either,30,0.06,0.08,0.12,0.12,14,1,-7.74,-1.54,-0.25,-18.08,227,53.3,53.15,-67.98,227,92.3
either,30,0.06,0.08,0.12,0.12,14,2,-8.06,-1.61,-0.102,-28.11,246,56.5,89.93,-124.37,246,100.0
either,30,0.06,0.08,0.12,0.12,14,3,7.69,1.44,0.173,-40.5,246,58.94,122.58,-168.37,246,100.0
either,30,0.06,0.08,0.12,0.12,16,1,-7.74,-1.55,-0.25,-18.24,232,53.02,52.79,-66.68,232,94.3
either,30,0.06,0.08,0.12,0.12,16,2,-7.93,-1.58,-0.101,-27.93,246,56.1,91.37,-124.1,246,100.0
either,30,0.06,0.08,0.12,0.12,16,3,7.37,1.38,0.169,-40.27,246,59.35,122.54,-171.53,246,100.0
either,30,0.06,0.08,0.12,0.15,12,1,-10.15,-2.05,-0.341,-20.27,219,52.05,54.13,-68.43,219,89.0
either,30,0.06,0.08,0.12,0.15,12,2,-11.84,-2.41,-0.167,-29.92,244,56.15,89.17,-125.23,244,99.2
either,30,0.06,0.08,0.12,0.15,12,3,1.34,0.26,0.098,-43.38,245,58.78,121.2,-171.47,245,99.6
either,30,0.06,0.08,0.12,0.15,14,1,-7.74,-1.54,-0.25,-18.08,227,53.3,53.15,-67.98,227,92.3
either,30,0.06,0.08,0.12,0.15,14,2,-9.86,-1.99,-0.13,-29.64,246,56.5,89.93,-126.04,246,100.0
either,30,0.06,0.08,0.12,0.15,14,3,6.76,1.27,0.161,-42.88,246,58.94,122.58,-169.29,246,100.0
either,30,0.06,0.08,0.12,0.15,16,1,-7.74,-1.55,-0.25,-18.24,232,53.02,52.79,-66.68,232,94.3
either,30,0.06,0.08,0.12,0.15,16,2,-9.73,-1.96,-0.129,-29.45,246,56.1,91.37,-125.76,246,100.0
either,30,0.06,0.08,0.12,0.15,16,3,6.44,1.21,0.158,-42.64,246,59.35,122.54,-172.46,246,100.0
either,30,0.06,0.08,0.15,0.1,12,1,-10.15,-2.05,-0.341,-20.27,219,52.05,54.13,-68.43,219,89.0
either,30,0.06,0.08,0.15,0.1,12,2,-9.64,-1.94,-0.136,-27.28,244,56.15,89.27,-123.31,244,99.2
either,30,0.06,0.08,0.15,0.1,12,3,2.27,0.44,0.103,-38.01,245,58.37,122.47,-169.47,245,99.6
either,30,0.06,0.08,0.15,0.1,14,1,-7.74,-1.54,-0.25,-18.08,227,53.3,53.15,-67.98,227,92.3
either,30,0.06,0.08,0.15,0.1,14,2,-7.66,-1.53,-0.098,-26.84,246,56.5,90.03,-124.12,246,100.0
either,30,0.06,0.08,0.15,0.1,14,3,6.43,1.21,0.157,-37.57,246,58.54,123.85,-168.54,246,100.0
either,30,0.06,0.08,0.15,0.1,16,1,-7.74,-1.55,-0.25,-18.24,232,53.02,52.79,-66.68,232,94.3
either,30,0.06,0.08,0.15,0.1,16,2,-7.53,-1.5,-0.096,-26.76,246,56.1,91.48,-123.86,246,100.0
either,30,0.06,0.08,0.15,0.1,16,3,6.12,1.15,0.153,-37.35,246,58.94,123.8,-171.68,246,100.0
either,30,0.06,0.08,0.15,0.12,12,1,-10.15,-2.05,-0.341,-20.27,219,52.05,54.13,-68.43,219,89.0
either,30,0.06,0.08,0.15,0.12,12,2,-9.9,-1.99,-0.137,-28.35,244,56.15,89.27,-123.55,244,99.2
either,30,0.06,0.08,0.15,0.12,12,3,5.27,1.0,0.142,-40.78,245,58.78,121.62,-168.18,245,99.6
either,30,0.06,0.08,0.15,0.12,14,1,-7.74,-1.54,-0.25,-18.08,227,53.3,53.15,-67.98,227,92.3
either,30,0.06,0.08,0.15,0.12,14,2,-7.92,-1.58,-0.099,-28.08,246,56.5,90.03,-124.37,246,100.0
either,30,0.06,0.08,0.15,0.12,14,3,8.3,1.55,0.181,-40.31,246,58.94,123.0,-168.37,246,100.0
either,30,0.06,0.08,0.15,0.12,16,1,-7.74,-1.55,-0.25,-18.24,232,53.02,52.79,-66.68,232,94.3
either,30,0.06,0.08,0.15,0.12,16,2,-7.79,-1.56,-0.098,-27.9,246,56.1,91.48,-124.1,246,100.0
either,30,0.06,0.08,0.15,0.12,16,3,7.98,1.5,0.177,-40.09,246,59.35,122.95,-171.53,246,100.0
either,30,0.06,0.08,0.15,0.15,12,1,-10.15,-2.05,-0.341,-20.27,219,52.05,54.13,-68.43,219,89.0
either,30,0.06,0.08,0.15,0.15,12,2,-11.7,-2.38,-0.164,-29.89,244,56.15,89.27,-125.23,244,99.2
either,30,0.06,0.08,0.15,0.15,12,3,1.95,0.37,0.105,-43.18,245,58.78,121.62,-171.47,245,99.6
either,30,0.06,0.08,0.15,0.15,14,1,-7.74,-1.54,-0.25,-18.08,227,53.3,53.15,-67.98,227,92.3
either,30,0.06,0.08,0.15,0.15,14,2,-9.72,-1.96,-0.127,-29.61,246,56.5,90.03,-126.04,246,100.0
either,30,0.06,0.08,0.15,0.15,14,3,7.37,1.38,0.169,-42.68,246,58.94,123.0,-169.29,246,100.0
either,30,0.06,0.08,0.15,0.15,16,1,-7.74,-1.55,-0.25,-18.24,232,53.02,52.79,-66.68,232,94.3
either,30,0.06,0.08,0.15,0.15,16,2,-9.59,-1.93,-0.126,-29.42,246,56.1,91.48,-125.76,246,100.0
either,30,0.06,0.08,0.15,0.15,16,3,7.05,1.33,0.165,-42.45,246,59.35,122.95,-172.46,246,100.0
either,35,0.02,0.03,0.08,0.1,12,1,1.04,0.2,0.064,-16.47,219,63.01,64.61,-108.79,219,89.0
either,35,0.02,0.03,0.08,0.1,12,2,-5.07,-1.0,-0.013,-30.55,244,63.93,102.13,-186.8,244,99.2
either,35,0.02,0.03,0.08,0.1,12,3,-3.03,-0.59,0.052,-37.23,245,67.35,124.96,-261.51,245,99.6
either,35,0.02,0.03,0.08,0.1,14,1,2.27,0.43,0.098,-15.72,227,62.56,64.29,-104.73,227,92.3
either,35,0.02,0.03,0.08,0.1,14,2,-0.72,-0.14,0.052,-27.72,246,64.63,101.87,-187.0,246,100.0
either,35,0.02,0.03,0.08,0.1,14,3,-0.12,-0.02,0.084,-36.89,246,67.48,124.84,-259.2,246,100.0
either,35,0.02,0.03,0.08,0.1,16,1,2.74,0.52,0.111,-15.05,234,61.97,63.75,-100.77,234,95.1
either,35,0.02,0.03,0.08,0.1,16,2,-3.26,-0.64,0.012,-28.67,246,63.82,103.6,-186.42,246,100.0
either,35,0.02,0.03,0.08,0.1,16,3,-1.9,-0.37,0.064,-36.68,246,67.07,125.94,-258.89,246,100.0
either,35,0.02,0.03,0.08,0.12,12,1,0.35,0.07,0.045,-16.47,219,63.01,64.61,-109.64,219,89.0
either,35,0.02,0.03,0.08,0.12,12,2,-3.26,-0.64,0.013,-30.32,244,63.93,102.13,-184.75,244,99.2
either,35,0.02,0.03,0.08,0.12,12,3,-0.64,-0.12,0.079,-38.99,245,67.35,124.96,-258.53,245,99.6
either,35,0.02,0.03,0.08,0.12,14,1,1.58,0.3,0.079,-15.72,227,62.56,64.29,-105.54,227,92.3
either,35,0.02,0.03,0.08,0.12,14,2,0.47,0.09,0.07,-27.99,246,64.63,101.87,-185.63,246,100.0
either,35,0.02,0.03,0.08,0.12,14,3,4.2,0.8,0.132,-37.0,246,67.48,124.84,-253.8,246,100.0
either,35,0.02,0.03,0.08,0.12,16,1,2.06,0.39,0.092,-15.05,234,61.97,63.75,-101.54,234,95.1
either,35,0.02,0.03,0.08,0.12,16,2,-2.07,-0.4,0.03,-27.69,246,63.82,103.6,-185.08,246,100.0
either,35,0.02,0.03,0.08,0.12,16,3,2.97,0.57,0.118,-36.8,246,67.07,125.94,-252.88,246,100.0
either,35,0.02,0.03,0.08,0.15,12,1,0.35,0.07,0.045,-16.47,219,63.01,64.61,-109.64,219,89.0
either,35,0.02,0.03,0.08,0.15,12,2,-3.96,-0.78,0.005,-32.28,244,63.93,102.13,-185.54,244,99.2
either,35,0.02,0.03,0.08,0.15,12,3,1.03,0.2,0.103,-42.49,245,67.35,124.96,-256.44,245,99.6
either,35,0.02,0.03,0.08,0.15,14,1,1.58,0.3,0.079,-15.72,227,62.56,64.29,-105.54,227,92.3
