p_max_pos_pct,p_n_tranches,p_dip_entry,p_tranche_gap,p_high_lb,p_profit_tgt,p_stop_loss,p_vix_thresh,p_spy_bull,total_return_pct,annualized_return_pct,sharpe_ratio,max_drawdown_pct,num_trades,win_rate_pct,avg_win_usd,avg_loss_usd
0.5,3,0.1,0.05,10,0.2,0.15,25.0,True,14.9,0.8,0.22,-11.56,32,43.75,340.17,-181.78
0.5,3,0.1,0.05,10,0.2,0.15,25.0,False,28.46,1.45,0.312,-12.38,45,46.67,380.89,-214.7
0.5,3,0.1,0.05,10,0.2,0.15,28.0,True,27.68,1.42,0.349,-11.45,42,45.24,398.24,-208.64
0.5,3,0.1,0.05,10,0.2,0.15,28.0,False,44.51,2.14,0.415,-22.31,59,49.15,464.75,-300.9
0.5,3,0.1,0.05,10,0.2,0.15,32.0,True,52.15,2.45,0.583,-10.28,47,48.94,446.25,-210.39
0.5,3,0.1,0.05,10,0.2,0.15,32.0,False,57.23,2.64,0.463,-19.95,73,49.32,491.95,-323.98
0.5,3,0.1,0.05,10,0.2,0.15,,True,65.57,2.95,0.582,-10.09,43,53.49,488.83,-234.29
0.5,3,0.1,0.05,10,0.2,0.15,,False,122.75,4.72,0.478,-30.42,87,65.52,576.6,-686.39
0.5,3,0.1,0.05,10,0.2,0.2,25.0,True,14.9,0.8,0.22,-11.56,32,43.75,340.17,-181.78
0.5,3,0.1,0.05,10,0.2,0.2,25.0,False,28.32,1.45,0.31,-12.38,44,47.73,380.89,-224.62
0.5,3,0.1,0.05,10,0.2,0.2,28.0,True,37.76,1.86,0.446,-11.45,41,46.34,424.54,-195.0
0.5,3,0.1,0.05,10,0.2,0.2,28.0,False,53.06,2.48,0.466,-19.79,56,51.79,481.98,-321.16
0.5,3,0.1,0.05,10,0.2,0.2,32.0,True,62.23,2.83,0.666,-9.63,46,50.0,467.98,-197.42
0.5,3,0.1,0.05,10,0.2,0.2,32.0,False,73.2,3.21,0.556,-17.89,68,52.94,512.76,-348.11
0.5,3,0.1,0.05,10,0.2,0.2,,True,75.66,3.3,0.651,-10.09,42,54.76,510.55,-219.84
0.5,3,0.1,0.05,10,0.2,0.2,,False,147.7,5.36,0.535,-26.48,70,75.71,627.29,-1086.84
0.5,3,0.1,0.05,20,0.08,0.12,25.0,True,34.1,1.7,0.493,-6.96,68,60.29,196.49,-172.07
0.5,3,0.1,0.05,20,0.08,0.12,25.0,False,47.43,2.26,0.52,-9.47,97,60.82,210.46,-201.94
0.5,3,0.1,0.05,20,0.08,0.12,28.0,True,27.02,1.39,0.339,-10.43,77,62.34,198.83,-235.94
0.5,3,0.1,0.05,20,0.08,0.12,28.0,False,37.17,1.84,0.336,-22.96,105,64.76,230.96,-324.0
0.5,3,0.1,0.05,20,0.08,0.12,32.0,True,45.1,2.17,0.506,-10.24,84,64.29,215.49,-237.54
0.5,3,0.1,0.05,20,0.08,0.12,32.0,False,53.73,2.51,0.406,-16.2,133,64.66,247.35,-338.28
0.5,3,0.1,0.05,20,0.08,0.12,,True,64.15,2.9,0.622,-9.62,84,67.86,233.11,-254.54
0.5,3,0.1,0.05,20,0.08,0.12,,False,129.59,4.9,0.537,-20.69,180,73.89,283.57,-526.72
0.5,3,0.1,0.05,20,0.08,0.15,25.0,True,30.88,1.56,0.449,-7.34,66,60.61,194.16,-179.93
0.5,3,0.1,0.05,20,0.08,0.15,25.0,False,43.56,2.1,0.482,-9.47,94,61.7,209.1,-215.89
0.5,3,0.1,0.05,20,0.08,0.15,28.0,True,34.08,1.7,0.382,-10.86,71,63.38,203.7,-221.47
0.5,3,0.1,0.05,20,0.08,0.15,28.0,False,43.94,2.12,0.373,-20.95,97,65.98,236.22,-324.96
0.5,3,0.1,0.05,20,0.08,0.15,32.0,True,48.98,2.32,0.523,-9.74,80,65.0,219.98,-233.6
0.5,3,0.1,0.05,20,0.08,0.15,32.0,False,57.82,2.66,0.429,-16.94,126,65.87,251.72,-351.4
0.5,3,0.1,0.05,20,0.08,0.15,,True,77.23,3.35,0.698,-9.62,77,70.13,246.33,-242.57
0.5,3,0.1,0.05,20,0.08,0.15,,False,157.93,5.61,0.594,-22.02,154,81.17,301.11,-753.31
0.5,3,0.1,0.05,20,0.08,0.2,25.0,True,30.88,1.56,0.449,-7.34,66,60.61,194.16,-179.93
0.5,3,0.1,0.05,20,0.08,0.2,25.0,False,46.81,2.24,0.51,-9.47,93,62.37,205.6,-206.98
0.5,3,0.1,0.05,20,0.08,0.2,28.0,True,34.08,1.7,0.382,-10.86,71,63.38,203.7,-221.47
0.5,3,0.1,0.05,20,0.08,0.2,28.0,False,48.66,2.31,0.404,-21.47,93,68.82,234.96,-350.75
0.5,3,0.1,0.05,20,0.08,0.2,32.0,True,52.16,2.45,0.534,-9.54,78,65.38,220.65,-223.62
0.5,3,0.1,0.05,20,0.08,0.2,32.0,False,72.83,3.2,0.513,-15.4,116,69.83,253.91,-379.55
0.5,3,0.1,0.05,20,0.08,0.2,,True,77.23,3.35,0.698,-9.62,77,70.13,246.33,-242.57
0.5,3,0.1,0.05,20,0.08,0.2,,False,184.45,6.2,0.649,-18.87,128,88.28,312.66,-1125.71
0.5,3,0.1,0.05,20,0.12,0.12,25.0,True,33.05,1.66,0.467,-10.26,60,53.33,264.57,-184.33
0.5,3,0.1,0.05,20,0.12,0.12,25.0,False,51.05,2.4,0.526,-12.06,82,53.66,290.09,-201.56
0.5,3,0.1,0.05,20,0.12,0.12,28.0,True,38.77,1.9,0.466,-9.58,66,56.06,283.25,-227.69
0.5,3,0.1,0.05,20,0.12,0.12,28.0,False,44.82,2.16,0.373,-23.19,83,59.04,333.42,-348.7
0.5,3,0.1,0.05,20,0.12,0.12,32.0,True,62.08,2.82,0.632,-9.44,71,57.75,319.17,-229.26
0.5,3,0.1,0.05,20,0.12,0.12,32.0,False,73.44,3.22,0.497,-14.16,109,58.72,350.95,-335.93
0.5,3,0.1,0.05,20,0.12,0.12,,True,82.73,3.53,0.717,-11.94,71,61.97,335.62,-240.54
0.5,3,0.1,0.05,20,0.12,0.12,,False,177.18,6.05,0.654,-26.75,139,69.78,417.02,-541.26
0.5,3,0.1,0.05,20,0.12,0.15,25.0,True,32.67,1.64,0.463,-10.26,59,54.24,264.57,-192.57
0.5,3,0.1,0.05,20,0.12,0.15,25.0,False,47.04,2.24,0.494,-12.06,81,54.32,288.75,-216.24
0.5,3,0.1,0.05,20,0.12,0.15,28.0,True,45.65,2.19,0.492,-9.72,64,57.81,286.6,-223.68
0.5,3,0.1,0.05,20,0.12,0.15,28.0,False,50.49,2.38,0.402,-21.18,81,59.26,337.35,-337.68
0.5,3,0.1,0.05,20,0.12,0.15,32.0,True,75.32,3.29,0.669,-8.77,68,60.29,325.55,-215.4
0.5,3,0.1,0.05,20,0.12,0.15,32.0,False,82.47,3.52,0.53,-14.14,103,61.17,359.65,-360.25
0.5,3,0.1,0.05,20,0.12,0.15,,True,93.72,3.88,0.746,-11.94,68,64.71,343.25,-238.79
0.5,3,0.1,0.05,20,0.12,0.15,,False,162.53,5.72,0.568,-27.71,126,75.4,412.67,-740.34
0.5,3,0.1,0.05,20,0.12,0.2,25.0,True,39.57,1.94,0.494,-10.26,58,55.17,270.4,-180.63
0.5,3,0.1,0.05,20,0.12,0.2,25.0,False,58.54,2.69,0.558,-12.06,79,55.7,291.46,-199.15
0.5,3,0.1,0.05,20,0.12,0.2,28.0,True,52.55,2.46,0.526,-9.72,63,58.73,291.65,-212.94
0.5,3,0.1,0.05,20,0.12,0.2,28.0,False,60.93,2.78,0.458,-20.5,78,61.54,339.84,-340.65
0.5,3,0.1,0.05,20,0.12,0.2,32.0,True,75.32,3.29,0.669,-8.77,68,60.29,325.55,-215.4
0.5,3,0.1,0.05,20,0.12,0.2,32.0,False,92.33,3.84,0.577,-14.39,97,63.92,365.48,-383.62
0.5,3,0.1,0.05,20,0.12,0.2,,True,100.62,4.09,0.763,-11.94,67,65.67,347.5,-227.29
0.5,3,0.1,0.05,20,0.12,0.2,,False,186.67,6.25,0.589,-29.82,106,83.96,426.91,-1136.91
0.5,3,0.1,0.05,20,0.15,0.12,25.0,True,43.03,2.08,0.519,-12.74,54,48.15,348.44,-169.87
0.5,3,0.1,0.05,20,0.15,0.12,25.0,False,56.94,2.63,0.529,-13.81,74,48.65,366.67,-197.51
0.5,3,0.1,0.05,20,0.15,0.12,28.0,True,54.94,2.55,0.58,-12.15,61,52.46,366.0,-214.43
0.5,3,0.1,0.05,20,0.15,0.12,28.0,False,68.9,3.06,0.523,-19.32,77,54.55,430.98,-320.32
0.5,3,0.1,0.05,20,0.15,0.12,32.0,True,75.13,3.28,0.717,-10.75,67,53.73,401.86,-224.33
0.5,3,0.1,0.05,20,0.15,0.12,32.0,False,89.85,3.76,0.574,-15.12,98,55.1,451.39,-349.78
0.5,3,0.1,0.05,20,0.15,0.12,,True,87.06,3.67,0.719,-13.11,65,56.92,412.9,-234.68
0.5,3,0.1,0.05,20,0.15,0.12,,False,176.05,6.02,0.63,-27.1,122,67.21,497.42,-579.61
0.5,3,0.1,0.05,20,0.15,0.15,25.0,True,42.65,2.07,0.516,-12.74,53,49.06,348.44,-177.58
0.5,3,0.1,0.05,20,0.15,0.15,25.0,False,53.96,2.52,0.508,-13.81,73,49.32,367.85,-212.08
0.5,3,0.1,0.05,20,0.15,0.15,28.0,True,62.82,2.85,0.602,-12.28,59,54.24,373.02,-209.43
0.5,3,0.1,0.05,20,0.15,0.15,28.0,False,74.85,3.27,0.552,-17.8,75,56.0,437.33,-329.77
0.5,3,0.1,0.05,20,0.15,0.15,32.0,True,90.04,3.77,0.757,-10.87,64,56.25,414.96,-211.93
0.5,3,0.1,0.05,20,0.15,0.15,32.0,False,100.64,4.09,0.619,-15.23,94,57.45,460.61,-370.21
0.5,3,0.1,0.05,20,0.15,0.15,,True,98.75,4.03,0.721,-13.22,60,60.0,422.81,-222.76
0.5,3,0.1,0.05,20,0.15,0.15,,False,171.07,5.91,0.572,-29.24,108,72.22,517.38,-774.96
0.5,3,0.1,0.05,20,0.15,0.2,25.0,True,42.65,2.07,0.516,-12.74,53,49.06,348.44,-177.58
0.5,3,0.1,0.05,20,0.15,0.2,25.0,False,58.79,2.7,0.542,-13.81,72,50.0,366.61,-203.31
0.5,3,0.1,0.05,20,0.15,0.2,28.0,True,62.82,2.85,0.602,-12.28,59,54.24,373.02,-209.43
0.5,3,0.1,0.05,20,0.15,0.2,28.0,False,78.22,3.38,0.563,-17.92,73,57.53,436.27,-338.76
0.5,3,0.1,0.05,20,0.15,0.2,32.0,True,90.04,3.77,0.757,-10.87,64,56.25,414.96,-211.93
0.5,3,0.1,0.05,20,0.15,0.2,32.0,False,110.99,4.39,0.66,-15.23,89,59.55,470.34,-384.13
0.5,3,0.1,0.05,20,0.15,0.2,,True,98.75,4.03,0.721,-13.22,60,60.0,422.81,-222.76
0.5,3,0.1,0.05,20,0.15,0.2,,False,207.27,6.68,0.63,-31.34,91,81.32,535.21,-1110.48
0.5,3,0.1,0.05,20,0.2,0.12,25.0,True,49.64,2.35,0.558,-12.53,49,44.9,434.52,-170.2
0.5,3,0.1,0.05,20,0.2,0.12,25.0,False,63.72,2.88,0.531,-12.91,68,44.12,462.21,-197.22
0.5,3,0.1,0.05,20,0.2,0.12,28.0,True,66.15,2.97,0.649,-11.6,56,50.0,452.6,-216.34
0.5,3,0.1,0.05,20,0.2,0.12,28.0,False,98.61,4.03,0.672,-15.48,71,50.7,583.18,-318.1
0.5,3,0.1,0.05,20,0.2,0.12,32.0,True,88.07,3.7,0.779,-10.01,59,50.85,504.37,-218.09
0.5,3,0.1,0.05,20,0.2,0.12,32.0,False,117.78,4.58,0.709,-15.12,88,50.0,619.12,-351.45
0.5,3,0.1,0.05,20,0.2,0.12,,True,109.98,4.36,0.838,-10.83,56,53.57,564.64,-228.51
0.5,3,0.1,0.05,20,0.2,0.12,,False,189.57,6.31,0.647,-30.78,104,62.5,657.71,-610.11
0.5,3,0.1,0.05,20,0.2,0.15,25.0,True,49.26,2.33,0.554,-12.53,48,45.83,434.52,-178.22
0.5,3,0.1,0.05,20,0.2,0.15,25.0,False,60.7,2.77,0.512,-12.91,67,44.78,463.47,-211.74
0.5,3,0.1,0.05,20,0.2,0.15,28.0,True,75.95,3.31,0.688,-11.73,54,51.85,467.47,-211.3
0.5,3,0.1,0.05,20,0.2,0.15,28.0,False,106.44,4.26,0.708,-14.11,69,52.17,595.8,-327.42
0.5,3,0.1,0.05,20,0.2,0.15,32.0,True,97.87,4.01,0.816,-10.12,57,52.63,518.25,-213.37
0.5,3,0.1,0.05,20,0.2,0.15,32.0,False,127.55,4.85,0.751,-15.22,84,51.19,639.74,-359.84
0.5,3,0.1,0.05,20,0.2,0.15,,True,115.1,4.51,0.81,-10.83,52,55.77,575.28,-224.91
0.5,3,0.1,0.05,20,0.2,0.15,,False,198.38,6.5,0.607,-34.93,86,67.44,711.74,-765.82
0.5,3,0.1,0.05,20,0.2,0.2,25.0,True,49.26,2.33,0.554,-12.53,48,45.83,434.52,-178.22
0.5,3,0.1,0.05,20,0.2,0.2,25.0,False,66.16,2.97,0.546,-12.91,66,45.45,464.08,-202.97
0.5,3,0.1,0.05,20,0.2,0.2,28.0,True,75.95,3.31,0.688,-11.73,54,51.85,467.47,-211.3
0.5,3,0.1,0.05,20,0.2,0.2,28.0,False,110.43,4.38,0.718,-14.2,67,53.73,596.3,-336.25
0.5,3,0.1,0.05,20,0.2,0.2,32.0,True,97.87,4.01,0.816,-10.12,57,52.63,518.25,-213.37
0.5,3,0.1,0.05,20,0.2,0.2,32.0,False,139.14,5.15,0.792,-15.22,79,53.16,659.05,-372.06
0.5,3,0.1,0.05,20,0.2,0.2,,True,115.1,4.51,0.81,-10.83,52,55.77,575.28,-224.91
0.5,3,0.1,0.05,20,0.2,0.2,,False,206.78,6.67,0.592,-40.96,76,75.0,727.36,-1093.77
0.5,3,0.1,0.08,5,0.08,0.12,25.0,True,5.37,0.3,0.163,-4.36,30,50.0,159.04,-123.22
0.5,3,0.1,0.08,5,0.08,0.12,25.0,False,8.73,0.48,0.206,-5.13,43,55.81,152.7,-146.96
0.5,3,0.1,0.08,5,0.08,0.12,28.0,True,1.8,0.1,0.054,-11.01,35,54.29,156.81,-174.94
0.5,3,0.1,0.08,5,0.08,0.12,28.0,False,8.64,0.48,0.162,-16.25,58,60.34,157.23,-201.72
0.5,3,0.1,0.08,5,0.08,0.12,32.0,True,11.18,0.61,0.238,-9.72,44,61.36,162.21,-191.84
0.5,3,0.1,0.08,5,0.08,0.12,32.0,False,17.59,0.94,0.261,-12.8,82,63.41,165.42,-228.09
0.5,3,0.1,0.08,5,0.08,0.12,,True,15.98,0.86,0.287,-7.67,47,65.96,165.98,-221.73
0.5,3,0.1,0.08,5,0.08,0.12,,False,71.57,3.16,0.484,-13.64,142,70.42,215.12,-341.77
0.5,3,0.1,0.08,5,0.08,0.15,25.0,True,5.37,0.3,0.163,-4.36,30,50.0,159.04,-123.22
0.5,3,0.1,0.08,5,0.08,0.15,25.0,False,8.51,0.47,0.202,-5.32,43,55.81,152.7,-148.09
0.5,3,0.1,0.08,5,0.08,0.15,28.0,True,1.8,0.1,0.054,-11.01,35,54.29,156.81,-174.94
0.5,3,0.1,0.08,5,0.08,0.15,28.0,False,9.8,0.54,0.184,-16.62,56,62.5,161.21,-222.03
0.5,3,0.1,0.08,5,0.08,0.15,32.0,True,17.95,0.96,0.349,-8.82,43,62.79,171.91,-177.89
0.5,3,0.1,0.08,5,0.08,0.15,32.0,False,23.45,1.22,0.337,-10.76,79,63.29,172.85,-217.16
0.5,3,0.1,0.08,5,0.08,0.15,,True,22.17,1.16,0.353,-7.67,44,68.18,170.34,-206.65
0.5,3,0.1,0.08,5,0.08,0.15,,False,80.41,3.46,0.496,-15.6,120,77.5,222.71,-469.31
0.5,3,0.1,0.08,5,0.08,0.2,25.0,True,5.37,0.3,0.163,-4.36,30,50.0,159.04,-123.22
0.5,3,0.1,0.08,5,0.08,0.2,25.0,False,12.63,0.69,0.286,-5.05,43,58.14,152.82,-142.09
0.5,3,0.1,0.08,5,0.08,0.2,28.0,True,1.8,0.1,0.054,-11.01,35,54.29,156.81,-174.94
0.5,3,0.1,0.08,5,0.08,0.2,28.0,False,7.62,0.42,0.142,-19.13,51,62.75,158.56,-226.97
0.5,3,0.1,0.08,5,0.08,0.2,32.0,True,17.95,0.96,0.349,-8.82,43,62.79,171.91,-177.89
0.5,3,0.1,0.08,5,0.08,0.2,32.0,False,20.27,1.07,0.286,-11.5,72,65.28,171.8,-241.88
0.5,3,0.1,0.08,5,0.08,0.2,,True,22.17,1.16,0.353,-7.67,44,68.18,170.34,-206.65
0.5,3,0.1,0.08,5,0.08,0.2,,False,72.23,3.18,0.406,-22.95,102,84.31,221.42,-738.72
0.5,3,0.1,0.08,5,0.12,0.12,25.0,True,7.46,0.42,0.192,-5.51,28,46.43,213.95,-135.67
0.5,3,0.1,0.08,5,0.12,0.12,25.0,False,7.97,0.44,0.166,-7.38,39,48.72,209.78,-159.43
0.5,3,0.1,0.08,5,0.12,0.12,28.0,True,6.34,0.35,0.142,-10.56,34,50.0,215.72,-178.39
0.5,3,0.1,0.08,5,0.12,0.12,28.0,False,12.66,0.69,0.209,-16.61,53,54.72,219.62,-212.63
0.5,3,0.1,0.08,5,0.12,0.12,32.0,True,19.08,1.01,0.364,-8.86,43,58.14,216.11,-194.16
0.5,3,0.1,0.08,5,0.12,0.12,32.0,False,29.05,1.48,0.391,-10.72,80,58.75,221.3,-227.15
0.5,3,0.1,0.08,5,0.12,0.12,,True,28.03,1.43,0.451,-8.11,46,63.04,227.05,-222.43
0.5,3,0.1,0.08,5,0.12,0.12,,False,90.11,3.77,0.566,-16.98,128,64.84,286.25,-327.72
0.5,3,0.1,0.08,5,0.12,0.15,25.0,True,7.46,0.42,0.192,-5.51,28,46.43,213.95,-135.67
0.5,3,0.1,0.08,5,0.12,0.15,25.0,False,7.76,0.43,0.162,-7.38,39,48.72,209.78,-160.5
0.5,3,0.1,0.08,5,0.12,0.15,28.0,True,5.79,0.32,0.132,-10.61,34,50.0,215.7,-181.64
0.5,3,0.1,0.08,5,0.12,0.15,28.0,False,8.64,0.48,0.15,-19.38,51,54.9,217.54,-227.28
0.5,3,0.1,0.08,5,0.12,0.15,32.0,True,24.85,1.29,0.443,-8.9,42,59.52,224.81,-184.41
0.5,3,0.1,0.08,5,0.12,0.15,32.0,False,31.34,1.58,0.411,-10.76,74,59.46,226.45,-227.66
0.5,3,0.1,0.08,5,0.12,0.15,,True,28.64,1.46,0.38,-8.04,41,63.41,232.53,-212.13
0.5,3,0.1,0.08,5,0.12,0.15,,False,66.76,2.99,0.389,-23.38,106,69.81,293.71,-470.57
0.5,3,0.1,0.08,5,0.12,0.2,25.0,True,7.46,0.42,0.192,-5.51,28,46.43,213.95,-135.67
0.5,3,0.1,0.08,5,0.12,0.2,25.0,False,12.53,0.68,0.247,-7.38,38,52.63,210.29,-164.03
0.5,3,0.1,0.08,5,0.12,0.2,28.0,True,8.73,0.48,0.187,-10.33,33,51.52,215.98,-174.94
0.5,3,0.1,0.08,5,0.12,0.2,28.0,False,19.68,1.04,0.307,-16.44,48,60.42,217.51,-228.4
0.5,3,0.1,0.08,5,0.12,0.2,32.0,True,27.79,1.42,0.485,-8.69,41,60.98,225.0,-177.89
0.5,3,0.1,0.08,5,0.12,0.2,32.0,False,40.89,1.99,0.518,-10.05,70,64.29,225.84,-242.97
0.5,3,0.1,0.08,5,0.12,0.2,,True,31.58,1.59,0.414,-8.02,40,65.0,232.72,-206.65
0.5,3,0.1,0.08,5,0.12,0.2,,False,97.69,4.0,0.495,-20.89,89,82.02,296.96,-744.35
0.5,3,0.1,0.08,5,0.15,0.12,25.0,True,7.05,0.39,0.175,-4.66,25,40.0,277.91,-138.27
0.5,3,0.1,0.08,5,0.15,0.12,25.0,False,6.72,0.38,0.138,-6.7,35,42.86,261.61,-162.62
0.5,3,0.1,0.08,5,0.15,0.12,28.0,True,7.54,0.42,0.159,-10.67,31,45.16,273.48,-180.86
0.5,3,0.1,0.08,5,0.15,0.12,28.0,False,13.67,0.74,0.214,-18.79,48,50.0,274.0,-217.05
0.5,3,0.1,0.08,5,0.15,0.12,32.0,True,25.53,1.32,0.455,-8.23,40,55.0,276.84,-196.49
0.5,3,0.1,0.08,5,0.15,0.12,32.0,False,34.86,1.74,0.448,-10.97,74,55.41,270.4,-230.32
0.5,3,0.1,0.08,5,0.15,0.12,,True,33.24,1.67,0.505,-7.29,42,59.52,285.91,-224.9
0.5,3,0.1,0.08,5,0.15,0.12,,False,110.48,4.38,0.662,-14.32,115,62.61,352.21,-332.81
0.5,3,0.1,0.08,5,0.15,0.15,25.0,True,7.05,0.39,0.175,-4.66,25,40.0,277.91,-138.27
0.5,3,0.1,0.08,5,0.15,0.15,25.0,False,6.5,0.36,0.134,-6.7,35,42.86,261.61,-163.7
0.5,3,0.1,0.08,5,0.15,0.15,28.0,True,7.01,0.39,0.151,-10.72,31,45.16,273.61,-184.11
0.5,3,0.1,0.08,5,0.15,0.15,28.0,False,13.24,0.72,0.212,-18.61,47,51.06,275.76,-230.18
0.5,3,0.1,0.08,5,0.15,0.15,32.0,True,26.76,1.37,0.456,-8.27,39,56.41,266.03,-186.88
0.5,3,0.1,0.08,5,0.15,0.15,32.0,False,36.29,1.8,0.46,-10.83,69,56.52,269.7,-229.65
0.5,3,0.1,0.08,5,0.15,0.15,,True,36.39,1.8,0.464,-7.3,38,60.53,298.38,-214.93
0.5,3,0.1,0.08,5,0.15,0.15,,False,82.47,3.52,0.476,-15.88,95,67.37,352.3,-461.31
0.5,3,0.1,0.08,5,0.15,0.2,25.0,True,7.05,0.39,0.175,-4.66,25,40.0,277.91,-138.27
0.5,3,0.1,0.08,5,0.15,0.2,25.0,False,11.8,0.64,0.225,-6.7,34,47.06,262.27,-167.58
0.5,3,0.1,0.08,5,0.15,0.2,28.0,True,9.98,0.55,0.204,-10.44,30,46.67,274.2,-177.56
0.5,3,0.1,0.08,5,0.15,0.2,28.0,False,21.82,1.14,0.325,-18.18,43,55.81,273.47,-230.62
0.5,3,0.1,0.08,5,0.15,0.2,32.0,True,29.73,1.51,0.498,-8.08,38,57.89,266.41,-180.51
0.5,3,0.1,0.08,5,0.15,0.2,32.0,False,44.27,2.13,0.541,-9.68,64,60.94,269.71,-243.66
0.5,3,0.1,0.08,5,0.15,0.2,,True,39.36,1.93,0.497,-7.29,37,62.16,298.74,-209.65
0.5,3,0.1,0.08,5,0.15,0.2,,False,111.66,4.41,0.545,-20.04,79,79.75,365.55,-741.5
0.5,3,0.1,0.08,5,0.2,0.12,25.0,True,7.76,0.43,0.162,-7.06,24,41.67,282.03,-146.04
0.5,3,0.1,0.08,5,0.2,0.12,25.0,False,6.09,0.34,0.114,-9.11,33,39.39,296.68,-162.39
0.5,3,0.1,0.08,5,0.2,0.12,28.0,True,8.52,0.47,0.157,-9.01,30,43.33,299.67,-179.04
0.5,3,0.1,0.08,5,0.2,0.12,28.0,False,14.67,0.79,0.211,-17.44,45,44.44,333.92,-208.47
0.5,3,0.1,0.08,5,0.2,0.12,32.0,True,23.64,1.23,0.381,-8.18,37,48.65,333.29,-191.33
0.5,3,0.1,0.08,5,0.2,0.12,32.0,False,27.75,1.42,0.345,-14.4,64,48.44,333.09,-228.82
0.5,3,0.1,0.08,5,0.2,0.12,,True,38.65,1.9,0.524,-8.07,40,55.0,353.95,-217.88
0.5,3,0.1,0.08,5,0.2,0.12,,False,84.8,3.6,0.492,-20.21,98,57.14,426.34,-366.55
0.5,3,0.1,0.08,5,0.2,0.15,25.0,True,7.76,0.43,0.162,-7.06,24,41.67,282.03,-146.04
0.5,3,0.1,0.08,5,0.2,0.15,25.0,False,5.89,0.33,0.11,-9.11,32,40.62,296.68,-172.01
0.5,3,0.1,0.08,5,0.2,0.15,28.0,True,7.9,0.44,0.148,-9.06,30,43.33,299.18,-182.29
0.5,3,0.1,0.08,5,0.2,0.15,28.0,False,16.48,0.88,0.238,-15.39,45,46.67,333.68,-223.29
0.5,3,0.1,0.08,5,0.2,0.15,32.0,True,24.13,1.25,0.378,-8.22,36,50.0,316.02,-181.97
0.5,3,0.1,0.08,5,0.2,0.15,32.0,False,33.16,1.66,0.405,-12.36,62,53.23,317.62,-247.09
0.5,3,0.1,0.08,5,0.2,0.15,,True,40.65,1.98,0.484,-8.0,36,55.56,369.38,-207.65
0.5,3,0.1,0.08,5,0.2,0.15,,False,74.41,3.25,0.424,-21.96,85,62.35,424.79,-471.04
0.5,3,0.1,0.08,5,0.2,0.2,25.0,True,7.76,0.43,0.162,-7.06,24,41.67,282.03,-146.04
0.5,3,0.1,0.08,5,0.2,0.2,25.0,False,12.56,0.68,0.209,-9.11,32,43.75,304.86,-167.34
0.5,3,0.1,0.08,5,0.2,0.2,28.0,True,11.04,0.6,0.199,-8.8,29,44.83,301.08,-175.63
0.5,3,0.1,0.08,5,0.2,0.2,28.0,False,26.62,1.37,0.361,-15.02,41,51.22,338.48,-222.32
0.5,3,0.1,0.08,5,0.2,0.2,32.0,True,27.27,1.4,0.423,-8.02,35,51.43,317.4,-175.68
0.5,3,0.1,0.08,5,0.2,0.2,32.0,False,41.7,2.03,0.492,-11.78,56,55.36,333.52,-246.76
0.5,3,0.1,0.08,5,0.2,0.2,,True,43.79,2.11,0.52,-7.98,35,57.14,370.62,-202.23
0.5,3,0.1,0.08,5,0.2,0.2,,False,124.95,4.78,0.573,-19.5,67,74.63,482.41,-683.88
0.5,3,0.1,0.08,10,0.08,0.12,25.0,True,19.28,1.02,0.389,-5.64,48,60.42,163.4,-147.92
0.5,3,0.1,0.08,10,0.08,0.12,25.0,False,29.12,1.48,0.448,-7.74,67,65.67,165.61,-190.21
0.5,3,0.1,0.08,10,0.08,0.12,28.0,True,18.36,0.98,0.346,-6.78,59,61.02,164.59,-177.8
0.5,3,0.1,0.08,10,0.08,0.12,28.0,False,19.96,1.05,0.281,-18.01,88,63.64,172.79,-239.98
0.5,3,0.1,0.08,10,0.08,0.12,32.0,True,25.13,1.3,0.416,-9.94,67,64.18,165.91,-192.53
0.5,3,0.1,0.08,10,0.08,0.12,32.0,False,27.45,1.41,0.315,-15.36,115,64.35,181.95,-261.45
0.5,3,0.1,0.08,10,0.08,0.12,,True,34.95,1.74,0.506,-8.0,70,68.57,168.88,-209.61
0.5,3,0.1,0.08,10,0.08,0.12,,False,78.71,3.4,0.432,-21.63,166,73.49,225.84,-447.32
0.5,3,0.1,0.08,10,0.08,0.15,25.0,True,19.28,1.02,0.389,-5.64,48,60.42,163.4,-147.92
0.5,3,0.1,0.08,10,0.08,0.15,25.0,False,28.16,1.44,0.436,-7.74,67,65.67,163.92,-191.14
0.5,3,0.1,0.08,10,0.08,0.15,28.0,True,16.19,0.87,0.305,-6.9,58,60.34,164.69,-180.21
0.5,3,0.1,0.08,10,0.08,0.15,28.0,False,1.96,0.11,0.048,-24.15,81,62.96,163.77,-271.86
0.5,3,0.1,0.08,10,0.08,0.15,32.0,True,29.74,1.51,0.464,-10.11,65,64.62,172.26,-185.27
0.5,3,0.1,0.08,10,0.08,0.15,32.0,False,16.4,0.88,0.195,-17.87,106,64.15,179.28,-277.67
0.5,3,0.1,0.08,10,0.08,0.15,,True,44.75,2.15,0.58,-8.0,64,70.31,183.6,-199.33
0.5,3,0.1,0.08,10,0.08,0.15,,False,79.24,3.42,0.401,-24.39,140,77.86,240.13,-588.7
0.5,3,0.1,0.08,10,0.08,0.2,25.0,True,19.28,1.02,0.389,-5.64,48,60.42,163.4,-147.92
0.5,3,0.1,0.08,10,0.08,0.2,25.0,False,30.82,1.56,0.469,-7.74,66,66.67,164.13,-188.18
